   id   |                          nome                            |              id_erp              
 546913 | SE ALE MOVEIS                                            | 000000000008957
 546952 | JANDAIA INDUSTRIA MOVELEIRA                              | 000000000008958
 546955 | ESTOFADOS PIACENTINI                                     | 000000000008959
 547004 | ESTOFADOS LADD                                           | 000000000008960
 547012 | INDUSTRIA E COMERCIO DE MOVEIS EUROPA                    | 000000000008961
 547018 | LA PALADINI E CIA                                        | 000000000008962
 547035 | INDUSTRIA E COMERCIO DE MOVEIS AGARDI                    | 000000000008963
 547036 | COMPOMADE COMPONENTES DE MADEIRA                         | 000000000008964
 547047 | BERLIM AMBIENTES                                         | 000000000008965
 547136 | VIDRACARIA LINDE                                         | 000000000008966
 547163 | MOVEIS BONTEMPO                                          | 000000000008967
 547189 | MADEIREIRA ALTERNATIVA                                   | 000000000008968
 547212 | MOVELARIA FRATELLI                                       | 000000000008969
 547354 | GEILSON RISSO MENEZES                                    | 000000000008970
 547355 | MULTIFLEX MOBILIARIO CORPORATIVO                         | 000000000008972
 547373 | ENDUTEX BRASIL                                           | 000000000008973
 547379 | TAMPOS ANTUNES                                           | 000000000008974
 547385 | SAMEC INDUSTRIA E COMERCIO DE MOVEIS                     | 000000000008975
 547410 | ESTOFADOS GRANDELLY                                      | 000000000008976
 547419 | MPO MOVEIS PRINCESA OESTE                                | 000000000008977
 547421 | BORTOTI INDUSTRIA E COMERCIO DE MOVEIS                   | 000000000008978
 547426 | RAFFINATO MOVEIS E DECORACOES                            | 000000000008979
 547427 | VISTA MOVEIS LTDA                                        | 000000000008980
 547438 | TOZETTO MOVEIS                                           | 000000000008981
 547444 | IND DE ESTOFADOS ARMAZEM DA MOBILIA                      | 000000000008984
 547448 | BASOTO BRASIL                                            | 000000000008985
 547457 | BELLA SALA ESTOFADOS                                     | 000000000008986
 547464 | PERUZZO E CAMARGO ESTOFADOS                              | 000000000008987
 547474 | CELLA INDUSTRIA DE MESAS E CADEIRAS                      | 000000000008988
 547482 | CIA DO ESTOFADO                                          | 000000000008989
 547500 | PROBON INDUSTRIA DE ESTOFADOS                            | 000000000008990
 547846 | TUMAR INDUSTRIA DE MOVEIS LTDA FILIAL 01                 | 000000000008997
 547847 | INSPIRATTI IND E COMERCIO DE MOVEIS LTDA                 | 000000000008995
 547848 | SVARIATI DESIGN E DECOR LTDA                             | 000000000008992
 547849 | ESTALEIRO NAVSHIP LTDA                                   | 000000000008199
 547850 | COUCH ESTOFADOS                                          | 000000000008999
 547967 | Dellabruna                                               | ff8081815e577626015e78317e23015c
 547976 | TORELLI IND E COM DE MOVEIS EIRELLI                      | 000000000009001
 547977 | JUNIOR                                                   | 000000000009000
 548004 | INDUSTRIA DE MADEIRAS DANADEL                            | 000000000009004
 548010 | KAEFE INDUSTRIA DE MOVEIS                                | 000000000009005
 548014 | JOCA IND E COMERCIO DE CADEIRAS E BANCOS                 | 000000000009006
 548019 | TESCAL MOVEIS                                            | 000000000009007
 548023 | MOVEIS GROBE                                             | 000000000009008
 548033 | ESTOFAMA INDUSTRIA DE ESTOFADOS                          | 000000000009009
 548039 | NACIONAL MOVEIS                                          | 000000000009010
 548048 | MADEIREIRA CELLA                                         | 000000000009011
 548100 | ACABAMENTO DE MOVEIS LIMA                                | 000000000009012
 548117 | AD INDUSTRIA DE ARTEFATOS DE MADEIRA                     | 000000000009013
 548254 | P B ZANZINI                                              | 2c948a855d5228b2015d5230d2b70162
 548298 | ATACADAO PAPAI GALLEGO LTDA ME                           | 000000000009014
 548299 | ALGI INDUSTRIA DE MOVEIS                                 | 000000000009017
 548328 | VERIZON IND E COM DE MOVEIS                              | 000000000009018
 548332 | ATIVA INDUSTRIA DE MOVEIS                                | 000000000009019
 548339 | IRLAINE CONCEICAO DA CUNHA JANNUZZI - ME                 | 000000000009020
 548340 | BEM ESTAR MOVEIS                                         | 000000000009021
 548371 | BH INDUSTRIA DE MOVEIS                                   | 000000000009022
 548383 | BUILDING PRODUCTS BRASIL                                 | 000000000009023
 548384 | MARCENARIA CATARINENSE LTDA ME                           | 000000000009024
 548395 | CARRERA MOVEIS                                           | 000000000009026
 548503 | CCM COMERCIO DE MOVEIS                                   | 000000000009029
 548509 | CONSTRUTORA IMPLANTEC MOVEIS                             | 000000000009030
 548543 | ECOFLEX FABRICA DE COLCHOES                              | 000000000009031
 548590 | FAMOR INDUSTRIA E COMERCIO                               | 000000000009033
 548606 | FIORI MOVEIS                                             | 000000000009034
 548636 | GOOD INDUSTRIA E COMERCIO DE MOVEIS                      | 000000000009035
 549401 | H I MOVEIS LTDA                                          | 000000000009038
 549411 | ID COMERCIO DE MADEIRAS                                  | 000000000009039
 549527 | UNIMOV - PAILON                                          | 000000000009040
 549528 | CRISTALFLEX  INDUSTRIA DE COLCHOES                       | 000000000009042
 549550 | DI ZENATTI ESTOFADOS E COLCHOES                          | 000000000009043
 549678 | DUETO ESTOFADOS                                          | 000000000009045
 549767 | Destack                                                  | ff8081815e577626015e9c9ca55f03a7
 549799 | CHARLES COLTRO ME                                        | 000000000009047
 549800 | TELO MOVEIS PLANEJADOS                                   | 000000000009046
 549801 | MOVEIS SAO CAMILO                                        | 000000000009049
 549815 | INDUSTRIA E COMERCIO DE MOVEIS JOLEMAR                   | 000000000009050
 549829 | UNIAO MOLDURAS LTDA                                      | 000000000009051
 549830 | IND E COM  DE ARMARIOS E COZINHAS NOMUK                  | 000000000009052
 549845 | SKALLA MOVEIS                                            | 000000000009053
 549850 | COMPASSO INTERIORES MOVEIS E DECORACOES                  | 000000000009054
 549855 | DEPOSITO RUSTICO MOVEIS E DECORACAO                      | 000000000009055
 549857 | GM MOVEIS                                                | 000000000009056
 549861 | CREATIVE DISPLAY                                         | 000000000009057
 549862 | INDUSTRIA DE COZINHAS SP                                 | 000000000009058
 549866 | JV MOVEIS                                                | 000000000009059
 549869 | M BRASIL ARTES OBJETOS                                   | 000000000009060
 549920 | TUCA INDUSTRIA DE MOVEIS                                 | 000000000009062
 549927 | INDUSTRIA DE MOVEIS GARCIA                               | 000000000009063
 549936 | MODEL MOVEIS SOB MEDIDA                                  | 000000000009064
 549980 | MOVEIS RUSTICOS MELINHO                                  | 000000000009067
 549997 | MOVEIS CASTELO                                           | 000000000009069
 550010 | IDEAL MOVEIS RUSTICOS                                    | 000000000009070
 550019 | MOVEIS RUSTICOS OLIVEIRA                                 | 000000000009071
 550051 | AMA MOVEIS RUSTICOS                                      | 000000000009072
 550060 | NELSON MOVEIS PLANEJADOS                                 | 000000000009073
 550072 | ALVORADA MOVEIS RUSTICOS                                 | 000000000009074
 550094 | PORCELANAS INDUSTRIAIS GERMER SA                         | 000000000009075
 550095 | MILENIUM MOVEIS                                          | 000000000009076
 550115 | TOP PROJETOS COMERCIAIS                                  | 000000000009077
 550133 | DONA MADEIRA                                             | 000000000009078
 550140 | STATUS MOVEIS RUSTICOS                                   | 000000000009079
 550155 | Locatt                                                   | ff8081815e577626015ea6f012020428
 550156 | MATIC                                                    | ff8081815e577626015ea711c3ad0436
 550157 | Bumi                                                     | ff8081815e577626015ea711c557043a
 550216 | LEXNO INDUSTRIAS                                         | 000000000009080
 550277 | MOVEIS RESENDE                                           | 000000000009082
 550395 | Destack                                                  | ff8081815e577626015e9c9cebd503af
 550408 | IDEALY MOVEIS                                            | 000000000009086
 550566 | PERFIL PORTAS INDUSTRIA E COMERCIO                       | 000000000009088
 550570 | ROYLU MOVEIS LTDA                                        | 000000000009089
 550628 | BILHARES RODRIGUES                                       | 000000000009090
 550644 | CIRIANI ARTE EM MADEIRA                                  | 000000000009091
 550820 | CREATIVE DISPLAY IND. E COM. LTDA                        | 000000000009099
 550860 | BELLA DESIGN ESTOFADOS                                   | 000000000009101
 550885 | ESTOFADOS KNISS                                          | 000000000009102
 551192 | Grupo Euromar                                            | ff8081815e577626015ec55f16da06f8
 551193 | All Service                                              | ff8081815e577626015ec55f14d606f1
 551194 | Movelco                                                  | ff8081815e577626015ec55f13e206ed
 551233 | CANCADO E GOUVEA COM. LTDA                               | 000000000009104
 551234 | DEGUILE MOVEIS E DECORACOES                              | 000000000009108
 551301 | THAISA INDUSTRIA E COMERCIO DE MOVEIS                    | 000000000009109
 551308 | MANOEL MARCHETTI IND. E COM. LTDA                        | 000000000009110
 551309 | MAC DESIGN ALUMINIOS INDUSTRIA E COM.                    | 000000000009112
 551662 | CARLOS ALBERTO CIZESKI                                   | 000000000009114
 552084 | CENTRO DE USINAGEM E MADEIRAS LTDA - ME                  | 000000000009118
 552085 | INDUSTRIA E COMERCIO REGINEZ                             | 000000000009125
 553275 | JAIRO LUIZ SILVEIRA                                      | 000000000009131
 553276 | GB INSTALACOES COMERCIAIS LTDA EPP                       | 000000000009126
